timestamp,city,aqi,pm2_5,pm10,no2,so2,co,ozone,temperature,humidity,wind_speed,rainfall,traffic_index
2026-07-10 09:59:41,Chennai,170,104.1,152.6,39.9,12.8,1.15,30.9,30.0,49.3,6.9,0.0,1.6
2026-07-10 10:59:41,Chennai,151,77.3,131.1,30.1,15.6,1.16,26.8,31.5,42.7,3.6,0.0,1.6
2026-07-10 11:59:41,Chennai,108,59.5,108.4,26.6,15.3,0.88,30.6,33.5,42.1,8.0,0.0,1.0
2026-07-10 12:59:41,Chennai,98,58.3,95.1,25.1,13.5,0.98,32.6,34.5,40.8,11.3,0.0,1.0
2026-07-10 13:59:41,Chennai,113,61.1,95.8,21.1,11.7,0.87,30.2,32.6,47.0,3.6,0.0,1.0
2026-07-10 14:59:41,Chennai,109,65.4,93.3,22.4,10.5,0.97,28.9,31.6,43.9,6.2,0.9,1.0
2026-07-10 15:59:41,Chennai,118,70.0,121.3,25.8,8.4,0.84,20.8,29.0,36.7,9.5,0.0,1.0
2026-07-10 16:59:41,Chennai,139,88.2,125.2,22.0,10.9,0.86,21.5,27.9,56.3,4.3,0.0,1.0
2026-07-10 17:59:41,Chennai,166,107.5,144.0,36.2,8.1,1.1,22.2,27.0,55.1,4.3,0.0,1.6
2026-07-10 18:59:41,Chennai,128,78.0,118.5,30.7,13.3,1.2,15.9,23.5,59.9,5.0,0.0,1.6
2026-07-10 19:59:41,Chennai,134,77.8,120.9,32.5,8.6,1.22,5.9,20.3,60.8,6.9,0.0,1.6
2026-07-10 20:59:41,Chennai,145,78.7,130.1,38.8,14.6,1.24,12.3,21.6,76.7,9.0,0.0,1.6
2026-07-10 21:59:41,Chennai,108,62.0,97.7,29.1,15.3,0.95,2.9,19.1,76.3,6.6,0.0,1.0
2026-07-10 22:59:41,Chennai,85,57.9,70.9,19.0,14.6,0.74,11.5,21.0,76.0,9.9,0.0,1.0
2026-07-10 23:59:41,Chennai,98,55.9,89.5,27.5,12.3,0.84,5.4,14.9,78.2,9.3,0.0,1.0
2026-07-11 00:59:41,Chennai,122,72.4,106.5,23.0,8.4,0.85,20.1,18.1,72.1,7.2,0.0,1.0
2026-07-11 01:59:41,Chennai,97,53.2,88.2,31.2,9.1,0.87,10.9,18.0,89.3,11.0,0.0,1.0
2026-07-11 02:59:41,Chennai,138,74.1,117.0,25.6,14.0,0.86,12.0,18.5,77.0,9.7,0.0,1.0
2026-07-11 03:59:41,Chennai,102,54.0,95.2,26.9,12.7,0.84,19.3,20.7,65.4,9.3,0.0,1.0
2026-07-11 04:59:41,Chennai,106,66.5,94.1,34.2,15.5,0.96,13.9,20.9,65.9,8.5,0.0,1.0
2026-07-11 05:59:41,Chennai,118,72.9,112.3,25.1,11.7,1.11,22.5,22.1,59.6,9.3,0.0,1.0
2026-07-11 06:59:41,Chennai,109,60.7,93.3,22.4,8.9,0.93,15.6,23.0,54.6,7.4,0.0,1.0
2026-07-11 07:59:41,Chennai,131,69.9,116.3,23.5,9.8,1.05,28.0,26.5,56.1,10.1,0.0,1.0
2026-07-11 08:59:41,Chennai,138,87.8,135.4,29.5,8.5,1.3,27.6,28.2,40.5,5.1,0.0,1.6
2026-07-11 09:59:41,Chennai,136,70.2,116.6,34.3,11.7,1.07,20.3,28.9,44.0,5.8,0.0,1.6
2026-07-11 10:59:41,Chennai,135,82.6,124.7,29.9,14.9,1.3,22.4,33.0,45.7,4.5,0.0,1.6
2026-07-11 11:59:41,Chennai,121,68.1,123.1,26.0,15.6,0.74,28.5,32.9,32.8,7.9,0.0,1.0
2026-07-11 12:59:41,Chennai,103,65.6,93.5,33.1,9.8,0.82,32.0,32.9,35.7,8.2,0.0,1.0
2026-07-11 13:59:41,Chennai,91,63.8,80.9,30.1,13.1,0.88,32.9,33.2,30.0,9.4,0.0,1.0
2026-07-11 14:59:41,Chennai,111,72.2,90.5,33.4,9.2,0.94,32.0,32.9,44.8,8.5,0.0,1.0
2026-07-11 15:59:41,Chennai,132,84.3,123.3,25.7,10.7,0.88,28.3,31.7,49.8,5.3,0.0,1.0
2026-07-11 16:59:41,Chennai,103,54.3,101.9,28.1,8.1,1.02,22.0,26.3,45.8,5.5,0.56,1.0
2026-07-11 17:59:41,Chennai,149,87.1,135.9,37.9,10.4,1.22,25.5,27.0,44.1,3.2,0.0,1.6
2026-07-11 18:59:41,Chennai,123,76.0,106.3,35.2,15.9,1.14,30.4,26.6,59.3,8.1,0.0,1.6
2026-07-11 19:59:41,Chennai,142,89.7,122.7,29.8,14.8,1.24,23.5,23.5,66.2,3.9,0.0,1.6
2026-07-11 20:59:41,Chennai,117,71.8,97.4,34.7,12.7,1.11,18.1,23.1,72.1,5.9,0.0,1.6
2026-07-11 21:59:41,Chennai,93,53.4,87.6,27.8,9.5,0.88,8.7,20.5,70.5,10.9,0.0,1.0
2026-07-11 22:59:41,Chennai,111,59.9,106.4,26.7,8.1,0.9,8.3,16.4,69.4,9.5,0.6,1.0
2026-07-11 23:59:41,Chennai,147,81.8,143.6,29.3,12.9,0.85,9.5,15.1,85.9,8.4,0.0,1.0
2026-07-12 00:59:41,Chennai,144,85.1,115.1,29.3,15.9,0.92,14.9,14.4,86.8,9.9,0.0,1.0
2026-07-12 01:59:41,Chennai,103,65.2,98.3,19.0,15.3,0.89,2.0,16.2,78.1,6.7,0.0,1.0
2026-07-12 02:59:41,Chennai,111,65.3,108.5,23.4,15.3,0.63,11.3,19.3,78.2,8.0,0.0,1.0
2026-07-12 03:59:41,Chennai,119,64.6,117.5,22.1,14.7,0.94,16.2,19.0,71.0,9.5,0.0,1.0
2026-07-12 04:59:41,Chennai,123,73.3,102.0,25.6,11.6,0.55,10.8,19.6,80.7,12.1,0.0,1.0
2026-07-12 05:59:41,Chennai,125,74.4,107.0,25.8,12.1,0.9,23.0,23.3,71.8,8.1,0.0,1.0
2026-07-12 06:59:41,Chennai,115,66.9,93.6,22.9,15.3,0.8,23.0,24.2,62.6,9.8,0.0,1.0
2026-07-12 07:59:41,Chennai,120,72.2,109.7,27.0,8.8,0.63,23.6,27.0,46.7,4.9,0.0,1.0
2026-07-12 08:59:41,Chennai,133,78.8,117.1,30.5,13.9,1.15,17.7,27.9,38.8,6.0,0.0,1.6
2026-07-12 09:59:41,Chennai,147,80.4,130.3,39.1,8.5,1.35,27.1,30.4,47.9,4.6,0.0,1.6
2026-07-12 10:59:41,Chennai,113,67.2,101.2,35.7,8.1,1.27,35.4,34.5,46.7,6.7,0.0,1.6
2026-07-12 11:59:41,Chennai,114,60.2,106.0,24.5,8.0,1.1,42.8,34.5,39.1,8.5,0.0,1.0
2026-07-12 12:59:41,Chennai,82,44.0,76.4,26.6,15.7,0.85,35.6,32.5,35.1,8.9,0.0,1.0
2026-07-12 13:59:41,Chennai,140,88.0,131.6,31.4,8.2,0.9,27.8,33.2,35.4,6.1,0.0,1.0
2026-07-12 14:59:41,Chennai,110,66.4,101.2,22.8,10.8,0.8,39.5,33.1,40.5,7.5,0.0,1.0
2026-07-12 15:59:41,Chennai,125,69.5,125.7,29.3,15.5,0.75,29.0,30.2,52.4,4.4,0.0,1.0
2026-07-12 16:59:41,Chennai,109,57.1,98.9,28.5,14.7,0.92,22.7,28.5,57.8,13.2,0.58,1.0
2026-07-12 17:59:41,Chennai,149,85.5,140.0,35.7,15.5,1.28,19.1,25.6,68.3,6.9,0.0,1.6
2026-07-12 18:59:41,Chennai,128,73.1,127.0,36.8,14.0,1.26,19.4,25.5,60.6,3.7,0.0,1.6
2026-07-12 19:59:41,Chennai,158,99.3,132.0,30.9,15.1,1.07,13.6,23.1,63.7,9.8,0.77,1.6
2026-07-12 20:59:41,Chennai,144,85.2,124.3,34.5,10.4,1.04,18.8,21.3,67.5,5.2,0.0,1.6
2026-07-12 21:59:41,Chennai,95,54.3,83.7,23.7,13.4,0.92,11.4,20.7,74.3,5.3,0.0,1.0
2026-07-12 22:59:41,Chennai,107,63.3,92.9,27.2,8.1,0.81,6.6,19.5,81.1,10.2,0.0,1.0
2026-07-12 23:59:41,Chennai,134,89.5,135.5,30.7,8.2,0.92,5.3,16.9,86.6,5.8,0.0,1.0
2026-07-13 00:59:41,Chennai,105,61.2,97.7,33.9,12.6,0.77,2.0,16.2,79.2,6.6,0.0,1.0
2026-07-13 01:59:41,Chennai,127,71.7,109.4,26.7,14.0,0.9,5.3,16.2,82.7,9.0,0.0,1.0
2026-07-13 02:59:41,Chennai,125,79.2,110.5,21.2,8.8,1.1,16.5,20.1,73.5,9.2,0.0,1.0
2026-07-13 03:59:41,Chennai,125,75.0,109.8,27.2,10.7,1.05,10.8,19.5,78.3,7.9,0.0,1.0
2026-07-13 04:59:41,Chennai,110,59.8,98.1,25.9,13.8,0.86,15.8,23.0,73.6,6.9,0.0,1.0
2026-07-13 05:59:41,Chennai,119,69.2,111.4,21.2,15.7,1.0,26.2,27.7,68.2,10.3,0.0,1.0
2026-07-13 06:59:41,Chennai,126,62.5,117.8,26.2,14.4,0.87,25.3,24.9,63.8,9.9,0.0,1.0
2026-07-13 07:59:41,Chennai,103,63.3,84.2,28.9,12.1,1.08,20.6,27.4,52.4,9.9,0.0,1.0
2026-07-13 08:59:41,Chennai,99,58.9,88.5,38.1,10.1,1.23,30.1,27.9,50.7,8.6,0.0,1.6
2026-07-13 09:59:41,Chennai,159,102.4,138.1,27.3,14.8,1.15,21.3,27.5,46.8,5.4,0.0,1.6
2026-07-13 10:59:41,Chennai,127,71.1,105.7,27.7,14.4,1.1,24.7,28.0,44.4,7.2,0.07,1.6
2026-07-13 11:59:41,Chennai,128,82.2,108.0,27.4,12.4,0.86,36.8,35.7,35.9,9.8,0.0,1.0
2026-07-13 12:59:41,Chennai,102,64.0,98.3,19.5,12.0,0.88,31.1,31.2,40.3,8.5,0.0,1.0
2026-07-13 13:59:41,Chennai,109,76.2,87.3,28.3,14.7,0.85,34.6,31.9,34.3,8.9,0.0,1.0
2026-07-13 14:59:41,Chennai,107,61.4,99.8,25.8,13.4,1.03,32.5,33.9,52.7,6.3,0.0,1.0
2026-07-13 15:59:41,Chennai,98,55.6,79.6,31.1,11.9,0.86,18.3,31.4,47.1,8.0,0.0,1.0
2026-07-13 16:59:41,Chennai,128,76.1,111.5,24.4,10.6,0.89,34.3,28.6,53.4,4.4,0.0,1.0
2026-07-13 17:59:41,Chennai,127,79.7,115.6,35.6,15.2,1.34,26.9,28.2,59.9,7.2,0.0,1.6
2026-07-13 18:59:41,Chennai,178,97.9,176.2,36.4,12.0,1.26,23.8,28.7,64.2,5.0,0.0,1.6
2026-07-13 19:59:41,Chennai,117,76.2,101.7,36.3,13.0,1.43,21.0,24.3,67.2,7.3,0.0,1.6
2026-07-13 20:59:41,Chennai,179,104.9,160.6,37.9,10.6,1.4,11.4,19.6,67.1,2.0,0.0,1.6
2026-07-13 21:59:41,Chennai,122,71.3,102.4,27.3,9.4,0.84,3.6,17.8,65.2,4.5,0.0,1.0
2026-07-13 22:59:41,Chennai,159,97.9,144.9,21.9,8.9,0.94,9.6,16.9,82.4,8.8,0.0,1.0
2026-07-13 23:59:41,Chennai,124,78.0,99.6,22.4,13.9,0.81,6.9,17.4,83.9,8.1,0.0,1.0
2026-07-14 00:59:41,Chennai,170,113.0,153.6,27.9,13.3,1.0,9.9,16.6,88.2,7.3,0.0,1.0
2026-07-14 01:59:41,Chennai,84,43.0,74.6,33.1,11.0,0.8,11.6,20.7,76.8,6.0,0.0,1.0
2026-07-14 02:59:41,Chennai,95,59.8,94.9,25.2,8.6,0.82,7.8,16.5,69.3,11.8,0.0,1.0
2026-07-14 03:59:41,Chennai,123,77.4,102.3,27.2,15.5,0.89,10.0,18.1,66.0,7.9,0.0,1.0
2026-07-14 04:59:41,Chennai,97,52.5,96.9,27.8,14.8,1.0,14.4,21.1,66.6,6.0,0.0,1.0
2026-07-14 05:59:41,Chennai,115,71.9,100.4,30.0,10.5,0.83,11.5,17.9,61.1,5.0,0.0,1.0
2026-07-14 06:59:41,Chennai,107,59.9,84.9,28.3,10.5,0.88,26.1,27.1,57.1,10.6,0.0,1.0
2026-07-14 07:59:41,Chennai,126,74.0,115.6,24.4,14.9,0.88,21.0,25.7,53.9,11.3,0.0,1.0
2026-07-14 08:59:41,Chennai,135,79.5,138.5,31.1,15.4,1.29,31.6,30.2,56.2,2.0,0.0,1.6
2026-07-14 09:59:41,Chennai,133,75.0,114.1,28.1,15.4,1.18,21.8,31.7,44.2,5.8,0.0,1.6
2026-07-14 10:59:41,Chennai,137,90.0,124.1,35.8,13.6,1.22,29.6,29.9,39.2,6.0,0.0,1.6
2026-07-14 11:59:41,Chennai,109,60.2,99.0,24.5,12.1,0.94,31.4,32.1,40.4,3.8,0.0,1.0
2026-06-14 12:59:41,Delhi,300,176.5,282.6,32.0,9.5,1.03,20.0,31.7,44.6,7.0,0.0,1.0
2026-06-14 13:59:41,Delhi,291,179.4,254.2,32.8,40.5,0.8,32.3,33.7,38.8,7.0,0.0,1.0
2026-06-14 14:59:41,Delhi,299,176.9,259.2,27.4,10.4,1.01,39.0,33.7,49.4,5.7,0.09,1.0
2026-06-14 15:59:41,Delhi,303,184.7,279.6,29.1,11.2,0.72,33.4,30.7,39.5,8.2,0.0,1.0
2026-06-14 16:59:41,Delhi,308,192.6,275.4,29.0,33.0,1.06,28.0,28.5,48.0,6.9,0.0,1.0
2026-06-14 17:59:41,Delhi,340,200.6,304.3,33.8,28.9,1.42,25.6,26.2,66.9,4.7,0.0,1.6
2026-06-14 18:59:41,Delhi,328,189.6,301.0,27.9,29.1,1.3,25.5,25.0,72.0,7.2,0.0,1.6
2026-06-14 19:59:41,Delhi,337,202.2,291.5,35.9,22.4,1.15,16.9,21.6,64.9,5.0,0.0,1.6
2026-06-14 20:59:41,Delhi,317,184.8,279.6,34.0,8.1,1.25,15.4,21.1,79.1,10.8,0.0,1.6
2026-06-14 21:59:41,Delhi,293,185.7,257.8,27.6,18.3,0.69,12.7,21.0,76.1,7.6,0.44,1.0
2026-06-14 22:59:41,Delhi,291,174.9,266.9,29.9,20.3,0.78,8.9,15.8,67.0,5.8,0.0,1.0
2026-06-14 23:59:41,Delhi,311,183.4,272.7,29.1,26.4,0.78,2.8,15.9,73.7,6.8,0.0,1.0
2026-06-15 00:59:41,Delhi,312,194.0,283.8,23.3,32.8,0.76,7.2,18.1,78.4,7.1,0.0,1.0
2026-06-15 01:59:41,Delhi,291,170.9,266.7,27.9,24.9,0.73,16.3,18.7,87.2,8.5,0.0,1.0
2026-06-15 02:59:41,Delhi,314,197.0,282.3,25.7,19.4,0.9,13.4,17.1,86.0,9.1,0.0,1.0
2026-06-15 03:59:41,Delhi,322,193.7,283.7,27.9,40.3,0.85,9.7,18.4,78.2,3.9,0.0,1.0
2026-06-15 04:59:41,Delhi,306,184.3,271.2,28.0,35.8,0.88,5.9,19.1,65.6,10.0,0.0,1.0
2026-06-15 05:59:41,Delhi,252,162.5,231.0,28.1,20.4,0.75,8.8,24.3,59.9,10.0,0.0,1.0
2026-06-15 06:59:41,Delhi,299,176.7,265.4,22.6,22.2,0.78,24.2,26.7,55.8,9.7,0.0,1.0
2026-06-15 07:59:41,Delhi,300,168.0,281.9,32.3,30.1,0.87,21.7,25.7,54.7,7.6,0.0,1.0
2026-06-15 08:59:41,Delhi,316,195.3,296.2,32.6,33.3,1.09,23.5,29.2,59.2,7.3,0.0,1.6
2026-06-15 09:59:41,Delhi,337,203.5,287.4,41.7,37.7,1.4,37.4,32.4,44.1,3.6,0.0,1.6
2026-06-15 10:59:41,Delhi,329,193.5,285.8,36.6,35.6,1.22,26.4,29.0,37.5,2.0,0.0,1.6
2026-06-15 11:59:41,Delhi,277,158.9,240.6,32.1,29.6,0.75,28.1,32.9,40.3,8.3,0.0,1.0
2026-06-15 12:59:41,Delhi,300,171.9,269.3,30.6,24.2,0.99,35.8,34.7,37.3,8.7,0.0,1.0
2026-06-15 13:59:41,Delhi,313,193.0,295.1,31.3,29.1,0.96,27.5,30.5,33.5,9.8,0.0,1.0
2026-06-15 14:59:41,Delhi,297,176.8,267.8,27.9,18.3,1.0,28.1,31.3,42.6,6.2,0.0,1.0
2026-06-15 15:59:41,Delhi,301,171.7,266.5,28.1,8.9,0.88,24.3,27.8,45.6,7.6,0.0,1.0
2026-06-15 16:59:41,Delhi,308,190.2,282.0,31.2,23.7,0.96,26.6,26.4,47.4,8.0,0.0,1.0
2026-06-15 17:59:41,Delhi,329,201.3,287.5,35.7,17.3,1.16,19.8,26.4,64.4,6.5,0.0,1.6
2026-06-15 18:59:41,Delhi,337,196.1,318.2,32.3,28.5,1.26,31.3,26.9,59.9,2.4,0.0,1.6
2026-06-15 19:59:41,Delhi,334,198.8,295.2,34.1,9.6,1.31,12.1,20.6,64.5,3.4,0.0,1.6
2026-06-15 20:59:41,Delhi,325,191.2,287.2,38.1,28.2,1.36,20.5,22.2,77.8,7.8,0.0,1.6
2026-06-15 21:59:41,Delhi,305,178.5,287.7,26.9,14.7,0.98,10.2,19.2,79.9,9.3,0.0,1.0
2026-06-15 22:59:41,Delhi,285,171.7,260.4,25.8,25.7,0.73,7.2,18.9,82.0,8.5,0.24,1.0
2026-06-15 23:59:41,Delhi,313,193.6,280.4,27.2,30.5,0.9,14.1,20.7,80.7,7.2,0.0,1.0
2026-06-16 00:59:41,Delhi,325,194.5,300.2,30.4,16.1,0.7,7.5,14.4,80.1,8.9,0.0,1.0
2026-06-16 01:59:41,Delhi,313,183.9,286.7,27.7,37.1,0.8,13.9,17.9,78.0,5.0,0.0,1.0
2026-06-16 02:59:41,Delhi,293,176.1,272.4,28.4,36.4,1.07,9.3,19.1,77.3,6.5,0.0,1.0
2026-06-16 03:59:41,Delhi,306,184.9,284.5,26.2,21.3,0.98,11.0,20.2,84.9,6.7,0.33,1.0
2026-06-16 04:59:41,Delhi,351,211.7,313.3,32.2,14.7,0.99,18.3,21.5,74.4,4.9,0.0,1.0
2026-06-16 05:59:41,Delhi,312,183.3,273.8,27.7,16.4,0.89,15.9,23.9,62.6,5.3,0.0,1.0
2026-06-16 06:59:41,Delhi,286,176.9,252.1,32.4,14.9,0.81,11.5,22.9,59.8,8.1,0.0,1.0
2026-06-16 07:59:41,Delhi,279,170.4,249.7,27.3,10.5,0.95,22.1,30.0,52.6,12.6,0.0,1.0
2026-06-16 08:59:41,Delhi,339,198.0,303.8,35.0,40.7,1.25,25.5,28.9,43.1,5.5,0.0,1.6
2026-06-16 09:59:41,Delhi,329,193.4,312.9,32.3,41.9,1.31,30.1,30.0,48.2,5.4,0.0,1.6
2026-06-16 10:59:41,Delhi,326,194.0,276.4,33.2,28.2,1.29,35.4,32.4,42.4,8.5,0.0,1.6
2026-06-16 11:59:41,Delhi,313,183.9,279.4,24.4,25.2,0.84,32.3,33.6,32.9,9.4,0.0,1.0
2026-06-16 12:59:41,Delhi,301,173.8,262.5,29.7,13.9,0.88,33.9,33.5,44.3,8.5,0.0,1.0
2026-06-16 13:59:41,Delhi,306,190.9,283.0,34.0,37.6,0.88,30.6,32.3,36.4,10.0,0.13,1.0
2026-06-16 14:59:41,Delhi,316,194.9,270.7,33.3,28.1,0.94,29.7,32.6,42.3,7.8,0.0,1.0
2026-06-16 15:59:41,Delhi,293,175.1,274.3,26.8,18.0,0.95,30.2,29.7,48.1,9.9,0.0,1.0
2026-06-16 16:59:41,Delhi,285,177.2,240.6,25.8,38.0,0.7,24.6,29.5,45.6,8.8,0.0,1.0
2026-06-16 17:59:41,Delhi,343,202.1,301.7,34.2,29.9,1.01,23.9,25.4,45.5,5.2,0.0,1.6
2026-06-16 18:59:41,Delhi,335,207.8,309.9,34.6,17.1,1.2,14.7,23.1,58.0,8.9,0.0,1.6
2026-06-16 19:59:41,Delhi,339,203.3,313.1,33.3,38.6,1.22,18.9,22.4,60.6,5.5,0.0,1.6
2026-06-16 20:59:41,Delhi,346,207.7,298.4,33.9,39.3,1.18,23.6,20.8,60.6,5.3,0.0,1.6
2026-06-16 21:59:41,Delhi,298,179.8,280.4,24.0,16.3,0.87,17.2,18.6,71.3,8.4,0.0,1.0
2026-06-16 22:59:41,Delhi,312,193.9,277.6,24.4,16.7,1.1,5.9,17.4,80.9,9.0,0.0,1.0
2026-06-16 23:59:41,Delhi,276,163.2,245.3,25.4,38.4,0.94,6.5,18.1,77.7,10.6,0.0,1.0
2026-06-17 00:59:41,Delhi,321,194.5,300.8,29.5,23.9,1.03,9.7,16.6,76.1,6.3,0.0,1.0
2026-06-17 01:59:41,Delhi,296,162.6,272.5,30.5,26.0,0.83,10.7,17.0,79.6,8.4,0.0,1.0
2026-06-17 02:59:41,Delhi,311,189.3,289.9,26.2,8.3,1.14,5.8,16.9,78.9,8.4,0.0,1.0
2026-06-17 03:59:41,Delhi,284,168.5,268.0,26.8,13.3,0.89,14.6,18.9,68.1,9.6,0.0,1.0
2026-06-17 04:59:41,Delhi,286,181.8,262.2,24.5,19.8,0.97,21.7,21.6,74.2,6.9,0.0,1.0
2026-06-17 05:59:41,Delhi,294,177.4,255.3,27.1,26.9,0.82,16.4,20.6,62.9,9.3,0.0,1.0
2026-06-17 06:59:41,Delhi,280,167.0,248.0,23.2,10.5,1.04,23.0,24.3,64.6,7.7,0.0,1.0
2026-06-17 07:59:41,Delhi,301,180.3,285.7,32.7,23.8,0.91,22.6,26.3,50.2,8.3,0.0,1.0
2026-06-17 08:59:41,Delhi,289,170.9,255.7,31.8,24.0,1.12,16.4,27.8,54.5,4.5,0.0,1.6
2026-06-17 09:59:41,Delhi,302,171.8,262.7,35.0,26.0,1.11,25.3,30.8,46.4,7.4,0.0,1.6
2026-06-17 10:59:41,Delhi,324,202.0,306.2,37.9,41.0,1.17,20.2,31.3,48.3,8.0,0.0,1.6
2026-06-17 11:59:41,Delhi,316,191.9,292.1,22.8,11.8,1.04,17.9,30.0,49.7,8.0,0.0,1.0
2026-06-17 12:59:41,Delhi,296,181.3,271.2,27.8,19.7,0.98,33.0,32.5,41.3,4.4,0.0,1.0
2026-06-17 13:59:41,Delhi,304,182.0,275.2,31.2,31.3,0.87,30.5,32.6,40.2,10.1,0.42,1.0
2026-06-17 14:59:41,Delhi,286,177.0,245.4,26.4,35.0,0.91,31.1,33.3,41.0,7.8,0.0,1.0
2026-06-17 15:59:41,Delhi,318,195.0,296.4,29.7,28.6,0.98,22.2,30.0,45.3,7.9,0.0,1.0
2026-06-17 16:59:41,Delhi,286,174.2,256.1,24.6,32.5,0.89,20.1,28.0,45.9,7.4,0.0,1.0
2026-06-17 17:59:41,Delhi,326,197.0,296.5,37.8,41.5,1.19,16.5,26.0,49.4,6.1,0.21,1.6
2026-06-17 18:59:41,Delhi,336,204.2,304.1,36.5,21.8,1.16,20.7,25.2,60.9,5.8,0.0,1.6
2026-06-17 19:59:41,Delhi,341,202.2,300.3,31.8,10.0,1.2,8.8,20.0,69.4,5.4,0.0,1.6
2026-06-17 20:59:41,Delhi,312,182.9,272.3,33.4,22.3,1.2,20.0,22.2,72.3,5.1,0.0,1.6
2026-06-17 21:59:41,Delhi,309,182.0,274.1,28.2,19.3,0.79,11.5,19.7,76.8,6.9,0.0,1.0
2026-06-17 22:59:41,Delhi,309,191.8,275.3,28.3,16.3,0.91,2.0,18.3,84.7,8.2,0.0,1.0
2026-06-17 23:59:41,Delhi,289,174.4,267.0,30.1,38.8,0.83,10.5,18.9,70.8,8.6,0.0,1.0
2026-06-18 00:59:41,Delhi,303,174.0,275.3,27.4,10.6,1.02,4.8,15.3,79.4,7.2,0.0,1.0
2026-06-18 01:59:41,Delhi,314,195.7,276.5,24.4,33.3,0.88,11.5,18.8,85.1,5.3,0.0,1.0
2026-06-18 02:59:41,Delhi,267,163.5,245.0,28.0,12.3,0.72,11.8,18.9,72.4,10.3,0.0,1.0
2026-06-18 03:59:41,Delhi,288,173.6,268.5,30.5,29.5,0.87,15.7,19.7,69.9,7.0,0.0,1.0
2026-06-18 04:59:41,Delhi,302,184.6,269.1,34.3,41.1,0.99,12.1,20.7,65.3,7.1,0.0,1.0
2026-06-18 05:59:41,Delhi,297,175.3,261.5,29.5,12.6,0.97,16.0,25.2,76.0,7.3,0.0,1.0
2026-06-18 06:59:41,Delhi,294,179.7,264.8,27.2,18.8,0.97,25.9,27.3,64.7,9.3,0.0,1.0
2026-06-18 07:59:41,Delhi,270,159.3,246.3,30.5,37.1,1.0,10.5,24.3,48.9,12.1,0.0,1.0
2026-06-18 08:59:41,Delhi,326,199.3,292.3,31.3,15.8,1.3,25.3,28.7,34.6,2.1,0.0,1.6
2026-06-18 09:59:41,Delhi,340,209.8,311.6,34.1,31.8,1.14,27.2,30.6,40.4,7.8,0.0,1.6
2026-06-18 10:59:41,Delhi,330,190.4,302.1,32.2,29.8,1.11,35.6,34.2,43.2,5.5,0.0,1.6
2026-06-18 11:59:41,Delhi,267,160.8,237.8,29.7,38.1,0.75,30.0,31.6,31.4,6.0,0.0,1.0
2026-06-18 12:59:41,Delhi,285,168.9,261.8,23.5,29.8,0.97,31.7,30.7,44.0,9.6,0.0,1.0
2026-06-18 13:59:41,Delhi,299,179.2,270.3,29.7,35.3,0.88,35.2,34.3,37.3,10.4,0.0,1.0
2026-06-18 14:59:41,Delhi,321,188.0,287.1,27.1,31.5,0.85,30.2,31.0,55.8,6.8,0.0,1.0
2026-06-18 15:59:41,Delhi,295,185.6,273.7,28.2,37.5,0.89,18.2,29.2,40.5,8.6,0.0,1.0
2026-06-18 16:59:41,Delhi,310,186.3,277.8,31.1,10.4,0.84,19.2,28.1,51.0,7.8,0.0,1.0
2026-06-18 17:59:41,Delhi,320,200.3,302.2,36.2,38.6,1.16,23.1,26.2,50.6,7.1,0.0,1.6
2026-06-18 18:59:41,Delhi,327,191.5,314.8,39.1,9.0,1.12,23.3,26.1,62.9,9.9,0.0,1.6
2026-06-18 19:59:41,Delhi,339,203.0,290.0,31.4,23.7,1.14,7.7,22.5,68.2,5.8,0.0,1.6
2026-06-18 20:59:41,Delhi,300,180.4,270.4,38.0,33.6,1.2,17.1,20.6,77.3,3.8,0.0,1.6
2026-06-18 21:59:41,Delhi,290,167.4,258.3,26.2,20.7,0.79,8.9,16.7,67.1,10.3,0.0,1.0
2026-06-18 22:59:41,Delhi,334,200.5,310.8,26.2,42.1,0.85,7.7,16.9,74.3,3.6,0.0,1.0
2026-06-18 23:59:41,Delhi,295,175.6,271.2,27.4,12.8,0.85,12.6,15.4,66.6,6.9,0.0,1.0
2026-06-19 00:59:41,Delhi,276,166.5,242.3,24.6,28.9,0.88,11.5,18.2,77.7,12.6,0.0,1.0
2026-06-19 01:59:41,Delhi,335,196.6,292.8,26.1,11.1,0.82,11.9,17.5,77.8,5.6,0.0,1.0
2026-06-19 02:59:41,Delhi,274,158.6,243.0,23.0,19.1,1.17,2.0,18.8,80.6,9.5,0.0,1.0
2026-06-19 03:59:41,Delhi,281,167.3,252.2,25.3,15.9,0.72,8.8,19.7,67.9,6.3,0.0,1.0
2026-06-19 04:59:41,Delhi,301,178.8,259.7,26.7,39.0,0.87,18.8,23.6,71.5,6.6,0.0,1.0
2026-06-19 05:59:41,Delhi,289,169.3,254.8,27.9,20.6,0.98,15.5,23.3,63.5,6.5,0.0,1.0
2026-06-19 06:59:41,Delhi,335,215.6,299.4,24.2,37.8,0.81,32.2,28.3,61.1,10.4,0.0,1.0
2026-06-19 07:59:41,Delhi,288,171.7,264.8,23.3,33.8,0.91,13.0,25.3,55.6,6.6,0.0,1.0
2026-06-19 08:59:41,Delhi,324,200.4,287.5,32.1,13.7,1.07,26.4,31.8,53.0,6.1,0.0,1.6
2026-06-19 09:59:41,Delhi,316,188.3,288.0,37.0,27.4,1.19,40.0,32.0,47.5,4.6,0.0,1.6
